year,mean_popularity
1900,19.0
1922,0.05442176870748299
1923,1.5753424657534247
1924,0.6129541864139021
1925,1.4141749723145072
1926,1.9387755102040816
1927,0.655
1928,1.471656976744186
1929,0.3428063943161634
1930,1.2285180572851806
1931,0.9202755905511811
1932,1.095890410958904
1933,4.396092362344582
1934,0.7947643979057591
1935,1.756218905472637
1936,3.6889835666463786
1937,1.9650621118012421
1938,1.218978102189781
1939,3.055755395683453
1940,1.3014069264069263
1941,0.8515037593984962
1942,1.2696500286861732
1943,0.9102244389027432
1944,1.809899569583931
1945,2.35636154289004
1946,1.4923220102373196
1947,1.4067370537958774
1948,1.7711009174311927
1949,3.893781207444394
1950,3.349071963529795
1951,3.6895889358432576
1952,3.849826723142087
1953,3.7584789311408016
1954,5.827740492170022
1955,6.743785380260891
1956,10.607161257083977
1957,13.782321899736148
1958,12.59203865623562
1959,13.164713685606898
1960,12.574170331867252
1961,12.670523879654954
1962,13.35097882540951
1963,17.339580040641227
1964,17.04068791946309
1965,17.342884615384616
1966,25.306702006815602
1967,21.551919191919193
1968,21.524956970740103
1969,23.02267573696145
1970,23.669647648005725
1971,23.357051164496607
1972,23.68706235411804
1973,25.69403115701033
1974,22.329601009304525
1975,23.471014492753625
1976,24.537420511984347
1977,24.08280447265035
1978,24.82259800153728
1979,25.863510560815733
1980,25.031524485621464
1981,25.265194092275518
1982,25.207952286282307
1983,26.302354920100925
1984,26.71401077752117
1985,25.492715063980743
1986,24.671223666517257
1987,26.862286872540835
1988,25.59650694133453
1989,25.755512255153317
1990,25.392531608350485
1991,27.611481033091202
1992,28.257441513190642
1993,31.709755403868034
1994,29.69904815229563
1995,29.53205072901389
1996,29.18560291922375
1997,30.50255081383108
1998,30.69995995194233
1999,31.68431592438321
2000,35.57536059282784
2001,37.13899986223998
2002,35.39903142245748
2003,36.20255785627284
2004,35.68392606204735
2005,36.81088404651688
2006,37.70757627699692
2007,38.07787913340935
2008,36.05569281449454
2009,37.58532263108517
2010,37.36417630509534
2011,37.050985653834246
2012,37.05582922824302
2013,36.071705977076824
2014,36.800035549235695
2015,37.81899726182608
2016,39.28033925832356
2017,42.23622206492062
2018,42.139539136795904
2019,44.92055093642395
2020,44.68694841070532
2021,35.19184843177838
